id,company,company size,location,technology,seniority,salary employment min,salary employment max,salary b2b min,salary b2b max
74bb2ea10d6432fc0f44e126b760d6e3,"Forward Thinking Systems, LLC",100.0,Kraków,C#,mid,9000.0,15000.0,9000.0,15000.0
dca862fa8ef78ec7c44161341230a863,Harvey Nash Technology,10.0,Warszawa,Python,senior,17000.0,28000.0,,
8b9381d44d68b4999fa61437a0f25bc0,Harvey Nash Technology,10.0,Warszawa,Golang,senior,17000.0,22000.0,,
718e90d02c0432a7ccb78d01b43c034b,Jamf,1000.0,Katowice,Java,senior,,,19000.0,28000.0
1b78c754ec5884b1ed5746ada5e36dd6,Jamf,1000.0,Gdańsk,Java,senior,,,19000.0,28000.0
95ad863bcca15f89c3864aed9dd5cbd8,Jamf,1000.0,Wrocław,Java,senior,,,19000.0,28000.0
556e03e3e601aeea62b4662be5e1417b,Mr Wolf Sp. z o.o.,10.0,Warszawa,JavaScript,mid,,,15000.0,25000.0
a9efa51f858ddc3782b122dbeb99e876,Mr Wolf Sp. z o.o.,10.0,Warszawa,Java,senior,,,20000.0,27000.0
47ffad5fc7ca1c1435187707f1638710,Ośrodek Przetwarzania Informacji - Państwowy Instytut Badawczy,100.0,Warszawa,Java,mid,10000.0,15000.0,,
8f2ca97b37e88c22b945c22908fa69e7,SIENN Poland,10.0,Wrocław,JavaScript,senior,,,15200.0,25400.0
9dc9671c6622ff338258bd3510ff0e8b,SIENN Poland,10.0,Wrocław,C#,senior,,,15200.0,25400.0
acd4ff33828f9b7cd29363afb09f9846,Sunscrapers,10.0,Warszawa,Python,senior,,,30000.0,40000.0
d128cbcc7c3baeb84cbec37f86e5b9d6,Sunscrapers,10.0,Warszawa,C#,mid,,,17000.0,22000.0
7f3fb1edfd92e6e17e56818eece1c6ac,Transition Technologies PSC,1000.0,Łódź,C/C++,mid,,,13440.0,18480.0
583c973b479ea392945e68f7e8b52999,Transition Technologies PSC,1000.0,Poznań,C/C++,mid,,,13440.0,18480.0
606640267cd0fef61fdc2be1aff96560,Andea Solutions Sp. z o.o.,100.0,Kraków,JavaScript,mid,,,7500.0,10000.0
f583ed1d45a3c9624a773143f8cc193b,Andea Solutions Sp. z o.o.,100.0,Kraków,C#,mid,,,14280.0,23520.0
6cf670b923454181c954a8b405910c0f,Appotype,10.0,Warszawa,Python,mid,11100.0,16600.0,15000.0,21700.0
0d9a99c1a07ee60b77b41efd2f4f5fe5,Appotype,10.0,Warszawa,Python,mid,,,8000.0,16000.0
c22221d5cdd1d4beee9808ac75fed86f,Bestmix Software,100.0,Wrocław,C#,mid,10000.0,17000.0,,
024f737687f8efb6ee3d86021e1172e5,Dell Technologies,100000.0,Warszawa,C/C++,senior,22600.0,27250.0,,
299865102efdb700009b2cb6c5a4a12f,Freysoft,10.0,Warszawa,Python,mid,,,8720.0,13080.0
c8e4e3544c21c5d8609f6213404841e3,HRO Digital,100.0,Warszawa,Mobile,mid,18000.0,28000.0,,
69a11d1a620a3b63ced319d0308683ec,HRO Digital,100.0,Warszawa,C/C++,mid,18000.0,28000.0,,
8fc6ff500c4a34b596cb0ea264eb7031,Hued.me,10.0,Wrocław,C#,senior,,,13440.0,18480.0
572774e9fff4070ce56c6529150bc45a,Hued.me,10.0,Wrocław,C#,mid,,,8400.0,15120.0
13f958efb58a08750242e01ec8fc3ace,ICEO - Venture Builder,100.0,Kraków,Scala,senior,,,26334.0,31878.0
b54f723cb1e0ad6089178cee7f3607ff,Infoniqa Poland Sp. z o.o.,100.0,Kraków,Java,senior,,,26040.0,31080.0
407a179d9038556d23ccd741c5846203,Linguahouse.com,10.0,Kraków,JavaScript,mid,,,13000.0,18000.0
8171da7fe7165bcd98259133d5fa0248,Neubloc Polska Sp. z o.o.,,Katowice,C/C++,mid,9000.0,13000.0,11000.0,16000.0
b145fec676d74507edbeae05df205d4e,Neubloc Polska Sp. z o.o.,,Katowice,C/C++,senior,11000.0,16000.0,13000.0,19000.0
3458739b4f3aa9ca389385b8fad1edbd,Railsware,100.0,Kraków,Ruby,senior,,,17440.0,30520.0
0ed43e2ac9e8a788f331d71541af8260,Railsware,100.0,Warszawa,Ruby,senior,,,17440.0,30520.0
7339ec4e2af0050f4c890270ae68e15d,Scaleworks,100.0,Kraków,JavaScript,mid,7000.0,10000.0,8000.0,11000.0
4ebe1e9989f8257f75cdf87046653602,Software Partner Sp. z o.o.,10.0,Wrocław,JavaScript,mid,,,8000.0,16000.0
427f81b3ccab6be87b0ad3a8af27e024,STATSCORE,10.0,Katowice,C#,expert,20000.0,28000.0,24000.0,33600.0
62a7726b2c5fcea951287bbde56cf595,the.good.code;,10.0,Gdańsk,JavaScript,senior,,,25000.0,27200.0
370c4c4f3ddf89121679ba82e83dcfbb,the.good.code;,10.0,Gdańsk,Java,senior,,,20800.0,27200.0
e87077a9685cff3a2cd89d4c778e1376,Travelplanet.pl SA,100.0,Wrocław,JavaScript,expert,,,30000.0,40000.0
15e26946b2cc24d1c454fc4b230c39cd,Unity-t Group Sp. z o.o. Sp.k.,10.0,Kraków,Java,mid,10000.0,17000.0,10000.0,17000.0
94472ea489ea9211e838a87daec805c5,Unity-t Group Sp. z o.o. Sp.k.,10.0,Warszawa,Java,mid,10000.0,17000.0,10000.0,17000.0
c4df25f8ebbcd5f2ea755f6af1cdf2f6,Volt.io,100.0,Warszawa,PHP,senior,17600.0,22400.0,20500.0,26000.0
ab858f40b863476eb8c8f8f39178069c,Volt.io,100.0,Kraków,PHP,senior,17600.0,22400.0,20500.0,26000.0
7ecc2edc03358321d8ff7c9173eeedca,Volt.io,100.0,Gdańsk,PHP,senior,17600.0,22400.0,20500.0,26000.0
9af8c9e47056469f97302cf34f1271e3,Appliscale,10.0,Kraków,JavaScript,senior,19000.0,26000.0,23000.0,30000.0
73e57cdf2e70e9cf945173cfece2a4b1,Ardigen S.A.,100.0,Kraków,Python,senior,16000.0,21000.0,16000.0,23000.0
4f5fdee6d5501bc802574a03402aa6ec,Ardigen S.A.,100.0,Poznań,Python,senior,16000.0,21000.0,16000.0,23000.0
a3b1ad1178a3092e8ccb051dbb4d64c3,Ardigen S.A.,100.0,Wrocław,Python,senior,16000.0,21000.0,16000.0,23000.0
d9483bf438cf94b183e7fb8c524e53e6,Ardigen S.A.,100.0,Warszawa,Python,senior,16000.0,21000.0,16000.0,23000.0
a5d07edd64f510deb8d8f9c00c25ab79,Ardigen S.A.,100.0,Gdańsk,Python,senior,16000.0,21000.0,16000.0,23000.0
c200b7b453c32b3bb620813657adad69,Ariadna Tech Oy,,Warszawa,C/C++,senior,18000.0,25000.0,18000.0,25000.0
8e3c7a5d25dbdf41feb9b60a28d6013b,Ariadna Tech Oy,,Kraków,C/C++,senior,18000.0,25000.0,18000.0,25000.0
9b9c2502a55fccaa1a998b7074738476,Blazity,10.0,Warszawa,JavaScript,mid,,,13000.0,23000.0
f6d28f6403ec912faae8f1f618fbf37c,Blue Water Shipping,1000.0,Gdańsk,C#,junior,5000.0,10000.0,,
ecfbce284efee071ac00864ab90339de,CSHARK,100.0,Wrocław,C#,senior,,,22000.0,27000.0
78af3364c66b63ca4bd1ead615a84792,Gemius,,Warszawa,Python,mid,,,15000.0,18000.0
bb9757c673cf7e878880f6d467c3b36e,Infermedica,100.0,Wrocław,Python,senior,,,28000.0,35000.0
8ca02fc8312942d34c1a84743bcfe82d,Meniga,,Warszawa,C#,mid,,,23000.0,28000.0
f72ff9f164d74a0f3c3f643bbdf390b8,MyTimePlan,,Kraków,JavaScript,mid,11000.0,17000.0,15000.0,21000.0
0c67bf5fba4042b0f6eb346a04dea401,Necto S.A.,,Gdańsk,JavaScript,mid,,,9000.0,13000.0
c3dc8bc5992aab3add94a409f03f7f7b,Nordea,1000.0,Gdańsk,JavaScript,mid,16000.0,22000.0,,
7a0113f39254db23b5d1005121a029e4,ONE House,,Warszawa,Mobile,mid,,,13500.0,15500.0
18621d2c52b7f7aca7a737ede1b1d119,Orbus Software Sp. z o.o.,10.0,Katowice,C#,expert,30000.0,34000.0,,
0a8007ecdf6105f78fcd3f715dc60b72,Prime Engineering Poland,1000.0,Warszawa,Java,senior,,,26500.0,28500.0
49848b502895a175d49284dfc2062602,RemoDevs,10.0,Kraków,PHP,junior,,,7000.0,12000.0
c2c1565fcfc2a4262b65a7d97a052be0,RemoDevs,10.0,Wrocław,PHP,junior,,,7000.0,12000.0
03a38fbb42bd7eee4871600bc5086d5f,RemoDevs,10.0,Warszawa,PHP,junior,,,7000.0,12000.0
1fc17036aa68aeca320dddc1618791f3,RST Software Masters,100.0,Wrocław,JavaScript,mid,10700.0,14000.0,13000.0,17000.0
654f626df209a49aae88dfb9106a2dc8,SoftNet Sp. z o.o.,100.0,Kraków,Java,mid,10000.0,16000.0,13000.0,21000.0
54a749773747e4fe48c11272cbebc969,Uncapped,10.0,Warszawa,Java,mid,,,14000.0,22000.0
621fc9d08fe695d2c9caee87b0946fc0,Vatix,10.0,Kraków,Python,senior,,,22000.0,28600.0
6297046e0774ab75ebdd78ae340446db,White Label Coders,100.0,Gdańsk,PHP,senior,,,13440.0,21840.0
feb86dab0f4f5cafb7d9e733d3d41562,White Label Coders,100.0,Wrocław,PHP,senior,,,13440.0,21840.0
cfcc5b854a1787799db4bc4856820099,White Label Coders,100.0,Kraków,PHP,senior,,,13440.0,21840.0
33272f4c9716a8a12c960fbf72e5955d,White Label Coders,100.0,Warszawa,PHP,senior,,,13440.0,21840.0
5c97a68a40502a7234804d7748a2e794,Íslandsbanki,1000.0,Warszawa,C#,senior,,,21840.0,25200.0
e259a8061f571ec2774d4090e4a1b800,Sii Poland,10.0,Remote,C/C++,senior,13000.0,19000.0,16800.0,25200.0
c0e37a58555f9d3baff58ea49a2ae6b9,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie,,Kraków,JavaScript,mid,9000.0,14000.0,,
3a2da5888320487b0f23259b762d037d,The Codest,10.0,Remote,Python,senior,,,20000.0,24000.0
278be726eecea9e213d98ad06ee21570,dotLinkers - IT Recruitment Agency,10.0,Kraków,C#,mid,26000.0,26000.0,,
d98a5ec02a903f22ebdd108052ffeb68,Sii Poland,10000.0,Warszawa,Java,senior,14000.0,18000.0,20000.0,28000.0
347dbf64c687833aba12c79233427c3c,BetterDoc GmbH,,Remote,Ruby,senior,15400.0,26950.0,,
2663c8c5dbbffde6e906d518d2d4ac35,Sensorberg GmbH,,Remote,Ruby,senior,23100.0,28875.0,,
209e388e4d4b86cb892a0787feb3605f,McMakler GmbH,,Remote,JavaScript,senior,21175.0,28875.0,,
a9e3cbc3ddbe13e5bd7bd4e6851974a5,Prime Engineering,1000.0,Remote,Java,mid,,,17000.0,22000.0
5b6e96647a83a54087aa9c73811a7877,Prime Engineering,1000.0,Remote,Java,mid,,,26500.0,28500.0
139fe66e346a023bb497b0ced4cbe10e,Prime Engineering,1000.0,Remote,C#,senior,,,18000.0,22000.0
2d0ff62080abf1bd9102fe7982754c34,Develocraft,100.0,Remote,Java,mid,,,16800.0,21840.0
57664959ea87d2ce9ef2b0194082ffaf,Prime Engineering,1000.0,Remote,C#,mid,,,15000.0,18000.0
345c2e6f971ee3a165f887fd35d998b8,Prime Engineering,1.0,Remote,JavaScript,mid,,,18000.0,23000.0
f722304c6009411884ae845c2a73110f,Devire,1.0,Gdańsk,Mobile,mid,,,18000.0,27000.0
e6dd0485b97043935561b4457ac02a71,Devire,100.0,Remote,C#,mid,,,12000.0,17000.0
603c0884e2b3bb223d5ab6eb37741d82,Sii Poland,10000.0,Remote,C#,senior,,,18000.0,23000.0
ad4ba59617c0879598a36f3af7240196,Volvo Group,1000.0,Wrocław,Python,expert,25000.0,29000.0,,
2c8cd19152bff51a6b8b357f56a08f2a,Volvo Group,1000.0,Wrocław,Python,expert,20000.0,25000.0,,
4cf6dd835f7cab553d93e3fe2a8aa6a7,Sii Poland,10.0,Remote,Java,senior,18000.0,18000.0,27300.0,27300.0
8409a639fccc56e2e3a8e7156ce130f5,10up,,Remote,JavaScript,mid,,,7500.0,12500.0
834b5175cb48595fc85705d10823ab25,Power Media,100.0,Warszawa,JavaScript,mid,14000.0,21000.0,,
168d8d1643356451df8189a95804220a,Power Media,100.0,Warszawa,Java,mid,14000.0,21000.0,,
046e3db518d5555e777ec8ff87b7f3d3,Relativity,1000.0,Kraków,C#,mid,12167.0,18167.0,,
02d57d7005ae176d5a05d61799d1651e,Relativity,1000.0,Kraków,C#,expert,19333.0,29000.0,,
4171b2f23ab36fc79d40484105a1ca0c,Relativity,1000.0,Kraków,C#,senior,15083.0,22583.0,,
88e9dfd6131135491faf148866091eb7,ONWELO Sp. z o.o.,1.0,Remote,Java,senior,,,18900.0,21000.0
fb6f494ed115aedb122346630cc94249,Klient Bulldogjob,,Kraków,Java,mid,9500.0,12500.0,12000.0,15000.0
bc5d25b1128eede0e90bb4a454322c0f,Zoolatech,100.0,Warszawa,JavaScript,senior,,,15840.0,19000.0
367a6db6a30d35ed6ad0dc6207d7c237,Amsterdam Standard,100.0,Kraków,Python,senior,,,17000.0,22000.0
2af3d2663d9db829f88ecc22b7d00644,4soft,10.0,Remote,PHP,senior,,,14000.0,16800.0
d3954418968ef600f57e2a56272b6a88,Tebim,,Remote,PHP,mid,,,11000.0,17000.0
94d540856eb9573e04f06f8507fda6b8,VM.PL,100.0,Remote,PHP,senior,14000.0,15500.0,20160.0,21840.0
77f4b0fe3952cdd8add604cba481fa5e,Unity Group,100.0,Remote,PHP,expert,17300.0,22300.0,23500.0,30200.0
8b1dd4d8d33ff67242fb103e46dcb1d4,Mamyito.pl,,Warszawa,PHP,senior,,,14000.0,18000.0
bc86338123666e18ce49bf34ba1f456d,Transparent Data,,Remote,PHP,senior,,,15000.0,18000.0
3a288dcfb574b9b39b54f385c076c752,DevsData LLC,10.0,Remote,PHP,senior,,,15023.0,21462.0
a223e9c9b7ede711c9b679bb882e34e3,Mindpal,10.0,Remote,PHP,senior,,,20000.0,30000.0
a35a345001b2c341d5d8f6bfb7a2fd26,E NET PRODUCTION,100.0,Remote,PHP,mid,,,12000.0,18000.0
e924e19273e5f7fe1c68e57ecf5c61dc,TransferGo,100.0,Remote,PHP,mid,,,15000.0,20000.0
4759d0c605b2dea6cfb6d59fb0f69613,Cleeng,,Remote,PHP,mid,10833.0,16667.0,11700.0,18000.0
f7a668edd205dfd8a3530d5ade2e112f,KLK Invest,,Warszawa,PHP,mid,10000.0,14000.0,12000.0,15000.0
7b5d39f75d010b890c4e0553286b2142,Massive Pixel Creation,,Remote,PHP,mid,9100.0,10800.0,11000.0,13000.0
85a2504d497809a471b0e8450f08d7ee,Brand Technology,,Remote,PHP,mid,,,8000.0,12800.0
54fd56552c5164440ea0eb160b52289b,Ostendi Global,,Warszawa,PHP,mid,,,12000.0,15000.0
704b0dd611911df89af3b4104067d216,Unity Group,100.0,Remote,PHP,senior,13600.0,17300.0,18500.0,23500.0
7b73f274ec9faf9bdf5dd34e7aa8dee0,TransferGo,100.0,Remote,PHP,senior,,,20000.0,27000.0
3cbae88663cdd54042c8d49337c56c9e,DNA Technology,10.0,Remote,PHP,senior,16000.0,21000.0,21840.0,30240.0
9b7507bda4a2bec3e624fb5dcdc612bf,Convertis sp. z o.o.,,Remote,PHP,mid,,,9000.0,17000.0
9dfa0f0a3af94d7082f749e4466aed3e,Flyps,10.0,Remote,JavaScript,senior,,,22000.0,30000.0
24f0076173e9a76d92fee042d5fa6d7e,SmartBear,1000.0,Remote,JavaScript,mid,14000.0,17000.0,17000.0,21000.0
e2161f756d8f73fc336ed0ca165f9f05,SwingDev a hippo company,,Remote,JavaScript,senior,,,24000.0,30000.0
cd01b06b14de026969bfd275bea7a7b2,Mindpal,10.0,Remote,JavaScript,mid,,,10000.0,18000.0
21ab2f2dd3b6173c886efeaf8c85afcc,Code & Pepper,10.0,Remote,JavaScript,mid,13000.0,17000.0,16000.0,20000.0
17dfec387de379c33447ad7f430f859c,VISA,1000.0,Warszawa,JavaScript,expert,30000.0,40000.0,,
27c99c21d331fa91ad9c1d66f11a2988,Appfire,1000.0,Remote,JavaScript,senior,22000.0,31000.0,,
29d93c98f94a9c6ba19f58c1f49db241,Gorrion Software House,,Remote,JavaScript,mid,10800.0,14900.0,13000.0,18000.0
c516815d4a61d238e839e319ea6850b8,XTB,100.0,Remote,JavaScript,senior,18000.0,23000.0,21000.0,26000.0
462058cc5f6fb90892792a95bdc13f66,From Poland With Dev,100.0,Remote,JavaScript,senior,19000.0,26000.0,25000.0,33000.0
84cd06af1920b8ad38f06b63bcb4a91e,Handsoncode Sp. z o.o.,10.0,Remote,JavaScript,senior,,,16000.0,26000.0
a34842bb5e5ac1e672f4b2ab5bef8a54,APN Promise S.A.,,Warszawa,JavaScript,mid,,,12000.0,20000.0
6f6587f679c8539f148838ac515d55de,House of Angular,10.0,Warszawa,JavaScript,senior,,,21000.0,28000.0
93e0d6f6b286f7d8ec064102137b266b,Mindpal,10.0,Remote,JavaScript,mid,,,9000.0,18000.0
a5d2d508f34d9d40d45adb92ee612e10,Luxdone,10.0,Remote,JavaScript,mid,,,20000.0,25000.0
ff86490ea5cd7420214225d6f0b06675,Wingspan,,Remote,JavaScript,senior,,,27611.0,30372.0
d045beac52e518dc9859a86b2a7a276e,capital.com,100.0,Warszawa,JavaScript,senior,20000.0,27000.0,25000.0,33000.0
d4a5d9fd03cd5887af88ea8f8d42dd5a,Divante Sp. z o.o.,,Remote,JavaScript,expert,20800.0,24900.0,25200.0,30240.0
75b5c3d4a900617dc3a8662e5d62bc31,Cloudflight,1000.0,Remote,JavaScript,senior,18000.0,23000.0,22000.0,28000.0
d7a8dff8077fb9db43efd1a647a1d6dd,Ivy.ai,,Remote,JavaScript,mid,,,16000.0,18000.0
529997c39abd3d934f61c2ff23572b7c,Maker's Den,,Remote,JavaScript,senior,,,22000.0,26500.0
4494795079845273811c4c3cd9c289a5,LeoVegas,1000.0,Warszawa,JavaScript,senior,14940.0,20750.0,18000.0,25000.0
abf01088c30ddd49ebb88c94daaaa96a,Medpace,10.0,Warszawa,JavaScript,senior,22000.0,30000.0,,
3ca2195027751f7848a10fe45ef7f298,NASK,100.0,Warszawa,JavaScript,senior,8000.0,16000.0,,
28188448157b0454389de36088016a0d,Mindpal,10.0,Remote,JavaScript,senior,,,24000.0,28500.0
16c607c59391adb79d344e2105cceebb,Pragmile,100.0,Remote,JavaScript,senior,16000.0,20000.0,23520.0,26880.0
c3998959e26a11d9569bc5ea0e93b41f,Sporty Group,,Remote,JavaScript,mid,,,15023.0,21462.0
4acbfb357aefde108370a2292fe0c414,DevsData LLC,10.0,Remote,JavaScript,junior,,,7889.0,11439.0
2f1874340cfc17c95c1df45c72b7920a,YetiForce S.A.,10.0,Remote,JavaScript,senior,,,20000.0,25000.0
0bfff9ed933bfad96a45dab62499b237,Execon,,Remote,JavaScript,mid,,,12000.0,15000.0
2b649a1061e66b8657aa1af0199dfd35,Syberry,100.0,Remote,JavaScript,expert,30000.0,40000.0,30000.0,40000.0
9ae0c00e0ba374a0781b3d1d5f88985e,DevsData LLC,10.0,Remote,JavaScript,senior,,,24653.0,26033.0
9932c61569a5af7d9459ebac416a3713,PEOPLE TRUST SP. Z O.O.,100.0,Remote,JavaScript,mid,,,16400.0,19900.0
68511b10ff639fb86cc16ca1ef227c7e,Cloudflight,1000.0,Remote,JavaScript,mid,9400.0,18700.0,11400.0,22700.0
8e9c2cf43e4c6cd79de4c5c62f230b6f,Appfire,1000.0,Remote,JavaScript,mid,13500.0,18000.0,,
e2723d5c012dca12ed736f4b32a38067,Kalepa,10.0,Remote,JavaScript,senior,,,31556.0,47334.0
924e960445f9bbbfb3fd9539f3ab8287,CLOUDFIDE,10.0,Remote,JavaScript,expert,,,25000.0,33600.0
213698fc431744b88e832402b6e3aa7b,DATEV,10000.0,Warszawa,JavaScript,senior,23818.0,31180.0,,
2fdc05a3357faf10532af19950c28924,GMI Software,,Remote,JavaScript,mid,,,12000.0,20000.0
24edaa292c0d0d417b8087694a2801ad,Sigma IT Poland,100.0,Remote,JavaScript,senior,14100.0,16600.0,20000.0,23500.0
f2bd5644d38c51c5355a8d1ddb923b44,Froggly,,Remote,JavaScript,senior,,,21000.0,28000.0
fa6e5911a096b62b34337a832cf8802a,Froggly,,Remote,JavaScript,mid,,,16000.0,20000.0
88a482f542792433f5453db8b191a552,Boldare,100.0,Remote,JavaScript,senior,13400.0,15000.0,16000.0,18000.0
bdd72aef58d5f762c96e8a8948cd19e1,Dataedo,10.0,Remote,JavaScript,mid,7500.0,9700.0,9000.0,12000.0
29fd3953a9d769a14e5884dd0ecd21bb,Responso,,Remote,JavaScript,mid,,,7500.0,14000.0
055989610e412b8fd265686511694e3c,Siepomaga.pl,100.0,Remote,Ruby,senior,,,19000.0,25000.0
e1fb7b992d7baf95b226988ba5d296c4,Housecall Pro,,Remote,Ruby,senior,,,25639.0,31556.0
a695f0f6530bb03f09dd3e7d79513f33,Mindpal,10.0,Remote,Python,mid,,,8000.0,16000.0
a93ce2f18c07af5c2c836b25b0bde753,NASK,100.0,Warszawa,Python,senior,12000.0,21000.0,,
156e8c2859db1983486a33cad6d6739c,Square One,100.0,Remote,Python,mid,,,20000.0,24000.0
8cc3d33b3be4b7b7816270a8edc5a304,Order Group,10.0,Remote,Python,mid,,,14000.0,19000.0
d656d4678f7d568162d964d7df438b97,Syberry,100.0,Remote,Python,expert,30000.0,40000.0,30000.0,40000.0
d42819083c1380439e2f321e67b332a9,Tooploox,100.0,Remote,Python,mid,,,15000.0,20000.0
7415c6da87082be94c7b7f94e7712cc0,Tooploox,100.0,Remote,Python,mid,,,13000.0,18000.0
2ab1249bc9059e4a470557e889bd7057,Altimetrik Poland,100.0,Remote,Python,senior,,,14000.0,27000.0
4a3eceee9cca4705252ccf0c276a06a8,Altimetrik Poland,100.0,Remote,Python,expert,,,22000.0,30000.0
cac5bafc73dc42defcde5f2dfa51f29a,Mindpal,10.0,Remote,Python,junior,,,7000.0,10000.0
fdf441f32c10d11ab54e8b8aa4d36578,Reef Technologies,10.0,Remote,Python,senior,,,31920.0,49560.0
14fc44f31a94dd02867944cc3e13479e,Aspire Systems Poland,100.0,Remote,Python,senior,13200.0,15770.0,16000.0,19000.0
bb4ef1e5cd9f6fb0b4c2db7868761695,Quantee,10.0,Remote,Python,senior,,,25000.0,30000.0
4af5cdbc5a57b0d5b389b07b39c5d9df,VlogIT,10.0,Remote,Python,senior,,,25000.0,27000.0
5fe2eb32a7f0962a8ca86737f4a3ff3d,hubQuest,,Remote,Python,senior,,,28500.0,37000.0
a304e9af51c5941d2cbd6998ecee5d02,Blazity,10.0,Remote,Python,mid,,,18000.0,25000.0
8532fc1e64724346d1d023c013df6757,VirtusLab,100.0,Remote,Python,senior,,,21000.0,27000.0
270bceeeabe3a0643966540bd168e23c,Affirm,1000.0,Remote,Python,expert,25792.0,32233.0,,
d5075237a6b6b9989c4acfb94195b166,Affirm,1000.0,Remote,Python,senior,22042.0,27550.0,,
7079b4f9ebc99f77e618e724e6de2692,Kalepa,10.0,Remote,Python,senior,,,31556.0,47334.0
1e9f4928db4abb7bf302193764988747,Mindpal,10.0,Remote,Python,senior,,,20000.0,23000.0
dc1a5e61a1ba2ff451618ef1560f0ed2,Infermedica,100.0,Remote,Python,senior,,,22000.0,30000.0
1c936a5360490a01735964840bc7592e,Lingaro,1000.0,Remote,Python,expert,,,20000.0,27000.0
a665ce955487f9203f958b4284316c0e,emagine Polska,1000.0,Remote,Python,senior,,,33600.0,36960.0
8838ba3d8b252d4984814379c173b730,Eyzee S.A.,100.0,Remote,Python,mid,,,12000.0,18000.0
881bac704162740983a66467d6ca0dae,Tooploox,100.0,Remote,Python,mid,,,12000.0,15000.0
0eb771e28ed3e46985b8353bc8d78af1,Craft.co,,Remote,Python,senior,27000.0,32000.0,32000.0,37000.0
1ec2fd49c76e39778be69ce847d1fa45,hubQuest,,Remote,Python,expert,,,30000.0,37000.0
14fe93a929a9ac2102cbf8b004b467fb,N-iX,1000.0,Remote,Python,senior,,,17750.0,24456.0
102dd38e6c34ea8a6659a7d63e778f5b,CloudFerro sp. z o.o.,,Remote,Python,senior,18000.0,25000.0,18000.0,25000.0
db2c261e74ff9ee52d3b8d963d54f93b,ITDS,100.0,Warszawa,Python,senior,,,21000.0,24150.0
7abdcac92f8b76093c7a9ee96773cdf9,Schenker Technology Center,,Remote,Java,senior,20800.0,31200.0,20800.0,31200.0
f8f33956b4d6cf3f8752bd0e2932a130,Netcompany,,Warszawa,Java,mid,7800.0,14000.0,8000.0,15000.0
74b517b130b716201ad3d5aecd203aab,Idego,100.0,Remote,Java,senior,,,22000.0,28000.0
76f01c57e1c7deb8b83a8beea311ec9e,ITLT,100.0,Remote,Java,senior,,,27555.0,27555.0
dac3762a67b648189161a4102932fb5b,dmTECH Polska,1000.0,Remote,Java,senior,18300.0,23200.0,25200.0,32000.0
2732ab69ac5ff56b99ea21f734e8953b,Appfire,1000.0,Remote,Java,senior,18000.0,25000.0,,
705233e0234c893d94e1aecda393ec02,Finanteq,100.0,Remote,Java,mid,,,15000.0,17700.0
1a7e48224e9fd05f8e067df6dbc46772,dmTECH Polska,1000.0,Remote,Java,senior,10800.0,21000.0,15100.0,29000.0
b8e45ce63ddcc0050fb334b4f459b6a6,PEOPLE TRUST SP. Z O.O.,100.0,Warszawa,Java,senior,,,24500.0,29050.0
815d852afed0e01d247c473af0bf0e98,SmartBear,1000.0,Remote,Java,senior,17000.0,20000.0,21000.0,24000.0
620f42c494ef75a745581dc6e2ce0fed,OpenNet.pl,,Warszawa,Java,mid,14200.0,25410.0,,
2170eb01ca9b32a918ac78c288e10898,LeoVegas,1000.0,Warszawa,Java,senior,16500.0,21500.0,20000.0,26000.0
f94cf1d6f296e07c43246ff574fabaf7,DCV Technologies,,Warszawa,Java,expert,,,25754.0,27042.0
c0ce903465a092d4b2972dba4c8ea827,dmTECH Polska,1000.0,Remote,Java,senior,17000.0,22000.0,23500.0,30200.0
97d48ccfd70e1b3c257014968ecbe72e,Sii,,Warszawa,Java,expert,,,25000.0,32000.0
4100eee42c2fdff22ae0556ba3a60c6a,LeoVegas,1000.0,Warszawa,Java,senior,16500.0,26500.0,20000.0,32000.0
572f7fd85007d4bd4fa21f66ccc30d87,Match-Trade Technologies,100.0,Warszawa,Java,mid,,,15000.0,23500.0
c8f2e6df2dfef4698e79cd868b5a2ed5,Sedivio,,Remote,Java,mid,,,17000.0,20160.0
c7ed9391c92b6e7435e8db0817d2309e,Cloudflight,1000.0,Remote,Java,mid,10000.0,18000.0,11700.0,21800.0
a4eee2b3fd809cf24ca784683e49de2c,capital.com,100.0,Warszawa,Java,senior,29000.0,32000.0,36000.0,41000.0
31fc1427273322b934a78f67779e7bbc,Booksy,1000.0,Remote,Java,senior,19000.0,24000.0,22900.0,29000.0
8aae004f32ecdd09d32214e62552bca9,DATEV,10000.0,Warszawa,Java,expert,34211.0,35077.0,,
dd6800235c05a42f024f127cb34d7ff1,Cloudflight,1000.0,Remote,Java,expert,20800.0,24900.0,25000.0,30200.0
efa5304ea3342c47651d813447e13a70,Appfire,1000.0,Remote,Java,mid,13500.0,18000.0,,
7d8893fd8caf284297e9fa5ead4593bb,Appfire,1000.0,Remote,Java,senior,18360.0,25125.0,,
99557226e83b11e5500a0fae76264ab2,SmartBear,1000.0,Remote,Java,mid,14000.0,17000.0,17000.0,21000.0
8172206f1f9e041f3749deedce874708,PEOPLE TRUST SP. Z O.O.,100.0,Remote,Java,senior,,,16000.0,20000.0
b0a6ef27fcdf35d40a186ecdc47de10d,7N,1000.0,Remote,Java,senior,,,26040.0,31920.0
266e07726314466a09f6b559fccdf03e,The Stepstone Group Polska,100.0,Warszawa,Java,expert,22000.0,32000.0,,
